Company_Infomerics,Company_d365,Match_Score,Match_Quality,Infomerics_Rating,Infomerics_Last_Date,Infomerics_Instrument,d365_Agency,d365_Rating,d365_Last_Date,Both_INC,Urgency,Why_Target,ACER_Pitch,Priority_Score
Sivanssh Infrastructure Development Private Limited,Sivanssh Infrastructure Devp. Pvt. Ltd.,80.0,MEDIUM,IVR B+ (INC)(Downgraded),2025-10-30,Long Term Bank Facilities,BRICKWORK,A 4,2025-11-06,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Sparsh Hospitals & Critical Care Private Limited,Sparsh Hospitals & Critical Care Pvt. Ltd.,88.88888888888889,MEDIUM,IVR B (INC)(Downgraded),2025-07-03,Long Term Bank Facilities,ACUITE,BB+,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Spinora Tiles Private Limited,Spinora Tiles Pvt. Ltd.,80.76923076923077,MEDIUM,IVR C (INC)(Downgraded),2025-05-09,Long Term Bank Facilities,"CARE, CRISIL",A 4,2025-08-05,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Sri Anagha Refineries Private Limited,Sri Anagha Refineries Pvt. Ltd.,85.29411764705883,MEDIUM,IVR BB+ (INC)(Reaffirmed and Withdrawn),2021-12-20,Long Term Bank Facilities,CARE,A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Sri Avantika Contractors (I) Limited,Sri Avantika Contractors (I) Ltd.,92.7536231884058,HIGH,IVR BBB- (INC)(Reaffirmed),2025-10-31,Long Term Facilities,CRISIL,A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Sri Shyam Fashion India Private Limited,Sri Shyam Fashion India Pvt. Ltd.,86.11111111111111,MEDIUM,IVR B+ (INC)(Downgraded),2025-10-17,Long Term Bank Facilities,"ACUITE, BRICKWORK",A 4+,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Sri Vasudeva Textiles Private Limited,Sri Vasudeva Textiles Pvt. Ltd.,85.29411764705883,MEDIUM,IVR BB- (INC)(Downgraded),2024-12-18,Long Term Bank Facilities - Term Loan,"BRICKWORK, IND-RA",B/A4,2026-06-03,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Sri Venkatesh Granites Private Limited,Sri Venkatesh Granites Pvt. Ltd.,85.71428571428572,MEDIUM,IVR BB+ (INC)(Downgraded),2025-09-05,Long Term Bank Facilities,CRISIL,B,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Srinivas Infrastructure Private Limited,Srinivas Infrastructure Pvt. Ltd.,86.11111111111111,MEDIUM,IVR B (INC)(Downgraded),2026-01-16,Long Term Fund based facilities â€“ Cash Credit,IND-RA,B/A4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Stark Ridge Paper Private Limited,Stark Ridge Paper Pvt. Ltd.,83.33333333333334,MEDIUM,IVR B (INC)(Downgraded),2025-06-25,Long Term Bank Facilities,CRISIL,A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Supermax Personal Care Private Limited,Supermax Personal Care Pvt. Ltd.,85.71428571428572,MEDIUM,IVR D (INC)(Downgraded),2025-01-29,Long Term Facilities,BRICKWORK,D,2025-08-05,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Sustainable Agro-Commercial Finance Limited,Sustainable Agro-Commercial Finance Ltd.,93.97590361445783,HIGH,IVR D (INC)(Reaffirmed),2025-10-09,Long Term Bank Facilities,CARE,D,2025-06-08,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Swastik Pipe Limited,Swastik Pipe Ltd.,86.48648648648648,MEDIUM,IVR D (INC)(Downgraded),2026-01-20,Long Term Bank Facilities â€“ Term Loan,IND-RA,B+,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Swiss Garnier Genexiaa Sciences Private Limited,Swiss Garnier Genexiaa Sciences Pvt. Ltd.,88.63636363636364,MEDIUM,IVR C- (INC)(Downgraded),2025-09-19,Long Term Fund Based Bank Facilities - Term Loan,CARE,A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
T. K. Engineering Consortium Private Limited,T K Engineering Consortium Pvt. Ltd.,85.0,MEDIUM,IVR D (INC) (Reaffirmed),2026-01-19,Long Term Bank Facilities,BRICKWORK,D,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Tirupati Conductors Private Limited,Tirupati Conductors Pvt. Ltd.,84.375,MEDIUM,IVR B- (INC)(Downgraded),2026-01-15,Long Term Bank Facilities,BRICKWORK,A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Ultracab (India) Limited,Ultracab (India) Ltd.,88.88888888888889,MEDIUM,IVR BB+ (INC)(Downgraded),2025-12-08,Long Term Bank Facilities,CRISIL,A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Unistar Oils Private Limited,Unistar Oils Pvt. Ltd.,80.0,MEDIUM,IVR D (INC)(Reaffirrmed),2026-01-08,Long Term Bank Facilities,BRICKWORK,D,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
United Ciigma Institute of Medical Sciences Private Limited,United Ciigma Institute Of Medical Sciences Pvt. Ltd.,85.71428571428572,MEDIUM,IVR BB- (INC)(Downgraded),2025-02-21,Long Term Facilities,BRICKWORK,BB-,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Universal Infra & Agri Oils Private Limited,Universal Infra & Agri Oils Pvt. Ltd.,87.5,MEDIUM,IVR B+ (INC)(Downgraded),2025-11-10,Long Term Bank Facilities,CARE,B+,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Utkal Healthcare Private Limited,Utkal Healthcare Pvt. Ltd.,82.75862068965517,MEDIUM,IVR BB (INC)(Downgraded),2025-09-19,Long Term Bank Facilities,"CRISIL, IND-RA",BBB,2025-08-10,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Uttranchal Ispat Private Limited,Uttranchal Ispat Pvt. Ltd.,82.75862068965517,MEDIUM,IVR B (INC)(Downgraded),2025-09-23,Long Term Bank Facility,CRISIL,B,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Value Added Fashion Fabrics Private Limited,Value Added Fashion Fabrics Pvt. Ltd.,87.5,MEDIUM,IVR BB- (INC)(Downgraded),2026-02-03,Long Term Facilities,BRICKWORK,B+,2025-04-07,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Vikrma Impex Private Limited,Vikrma Impex Pvt. Ltd.,80.0,MEDIUM,IVR BB- (INC)(Downgraded),2025-07-15,Long Term Bank Facilities,"ACUITE, CRISIL",A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Vimla Fuels & Metals Limited,Vimla Fuels & Metals Ltd.,90.56603773584906,HIGH,IVR D (INC),2026-02-10,Long Term Bank Facilities,ACUITE,D,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Vinayak Support Services Private Limited,Vinayak Support Services Pvt. Ltd.,86.48648648648648,MEDIUM,IVR B+ (INC)(Downgraded),2026-01-07,Long Term Bank Facility,ACUITE,BB,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Vishal Papertech India Limited,Vishal Papertech (India) Ltd.,88.13559322033898,MEDIUM,IVR C (INC)(Downgraded),2025-10-03,Long Term Bank Facilities,"BRICKWORK, CRISIL",A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Wadhwa Construction & Infrastructure Private Limited (WCIPL),Wadhwa Construction & Infrastructure Pvt. Ltd.,83.01886792452831,MEDIUM,IVR BB+ (INC)(Downgraded),2025-05-21,Long Term Fund Based Bank Facilities,BRICKWORK,BB-,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Wave Beverages Private Limited,Wave Beverages Pvt. Ltd.,81.4814814814815,MEDIUM,IVR BB- (INC)(Downgraded),2026-02-09,Long Term Bank Facilities,"ICRA, IND-RA",B+,2025-06-11,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Youngman Woollen Mills Private Limited,Youngman Woollen Mills Pvt. Ltd.,85.71428571428572,MEDIUM,IVR BB (INC) (Downgraded),2025-11-10,Long Term Bank Facilities,"BRICKWORK, CRISIL",B,2025-10-07,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
